liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.01591453344543264,0.02460208932433614,0.6969295570833334,0,2021,5,23,18
0.028349747644381435,0.04386143110499406,0.6986639559722222,0,2021,5,24,0
0.010632932622125998,0.01648517624527392,0.6997411083333334,0,2021,5,24,6
0.025034567038937996,0.0388775955304656,0.6919923216666667,0,2021,5,24,12
0.03962767330233108,0.059877686916269525,0.7296433466666667,0,2021,5,24,18
0.029533207101743397,0.0421320274039878,0.7655566730555555,0,2021,5,25,0
0.02036153010040926,0.029985498998582882,0.7368388918055556,0,2021,5,25,6
0.029235046623117718,0.043066810535371564,0.7365681441666667,0,2021,5,25,12
0.02438999617278258,0.03735559575781776,0.7019934906944445,0,2021,5,25,18
0.008814572639560621,0.014025544397104859,0.6768145325,0,2021,5,26,0
0.0154120048970274,0.02618402813709888,0.6395524168055555,0,2021,5,26,6
0.01848472860812544,0.03204620311764528,0.61558673,0,2021,5,26,12
0.01646290048610322,0.028539642488518917,0.6156103430555555,0,2021,5,26,18
0.01216648166374584,0.020886926560644184,0.6258711081944445,0,2021,5,27,0
0.024509893750797,0.0416962535605812,0.6286129008333333,0,2021,5,27,6
0.0136555122325869,0.02323076984089524,0.6189656170833334,0,2021,5,27,12
0.02471399377113342,0.04326708033283932,0.6105683390277777,0,2021,5,27,18
0.01917767314327356,0.03307298637722706,0.6202170741666666,0,2021,5,28,0
0.01227828388889862,0.0211693232036994,0.6198843587499999,0,2021,5,28,6
0.021183427708511043,0.0364264754986062,0.6258109708333334,0,2021,5,28,12
0.0122213809877001,0.020569175875763103,0.6452352,0,2021,5,28,18
0.01985758017779322,0.03284906744136222,0.64921266,0,2021,5,29,0
0.021254298199733276,0.03515626461399522,0.6492364234722222,0,2021,5,29,6
0.031637353435766645,0.05232676432391196,0.6490870247222222,0,2021,5,29,12
0.01682427726119652,0.02789625213291078,0.649274559861111,0,2021,5,29,18
0.023667974050534377,0.03847673827508838,0.6615387390277778,0,2021,5,30,0
0.014581019276870761,0.02388109792442724,0.6560888077777779,0,2021,5,30,6
0,0,0.65611757,0,2021,5,30,12
0.028288206279128883,0.046145072383683414,0.6598466469444445,0,2021,5,30,18
0.04156634392035264,0.06780500431888176,0.66159703,0,2021,6,1,0
0.02212929831899316,0.03580939673087478,0.6645534297222223,0,2021,6,1,6
0.02241102104340048,0.03528598009923504,0.68387646,0,2021,6,1,12
0.014942140718317919,0.02352497727753216,0.6840276033333333,0,2021,6,1,18
0.02734352275904904,0.043061899349404256,0.6828592455555555,0,2021,6,2,0
0.016275276688763038,0.02585318597770344,0.6755754741666666,0,2021,6,2,6
0.03180840182950446,0.05065111789078986,0.6752231154166667,0,2021,6,2,12
0.02191477527346428,0.0348928513653816,0.6752799391666666,0,2021,6,2,18
0.02191403632895532,0.034892360751695946,0.675264265,0,2021,6,3,0
0.02193399799244616,0.03490825488911718,0.6755869826388889,0,2021,6,3,6
0.02196930004229232,0.03493656525552768,0.67616591,0,2021,6,3,12
0.01024697291249016,0.01629467639129844,0.6761903758333333,0,2021,6,3,18
0.03255498340241274,0.05176870171305138,0.6761479633333334,0,2021,6,4,0
0.024286775250383762,0.037828066309134066,0.6923509955555556,0,2021,6,4,6
0.01096972204634466,0.01671295274698524,0.7083883422222222,0,2021,6,4,12
0.01891615820686488,0.02884401196443918,0.7081960904166666,0,2021,6,4,18
0.025353585082083838,0.03866233316190817,0.7081310093055556,0,2021,6,5,0
0.01707190123271184,0.02603420606952888,0.7081054222222222,0,2021,6,5,6
0.03123473641298502,0.04762961956865136,0.7081451429166666,0,2021,6,5,12
0.00265473003809712,0.00404815516559088,0.7081965544444445,0,2021,6,5,18
0.026138665813485056,0.03984441875331624,0.7123567909722222,0,2021,6,6,0
0.0312708237699117,0.0473374794966879,0.71386304125,0,2021,6,6,6
0.0336762717522126,0.0509788240733562,0.7137425644444444,0,2021,6,6,12
0.02665163595258,0.038926256756256356,0.7422405025000001,0,2021,6,6,18
0.01374048400363116,0.01953675103368678,0.7637600718055555,0,2021,6,7,0
0.03751833319452108,0.05313714403956156,0.7682584408333333,0,2021,6,7,6
0.022901016859770237,0.03247990146142632,0.7673404291666667,0,2021,6,7,12
0,0,0.76902592,0,2021,6,7,18
0.0358059081139998,0.050594363548950895,0.7669266783333334,0,2021,6,8,0
0.04687353667518048,0.06663178449639696,0.7608633055555555,0,2021,6,8,6
0.032684058790019996,0.0466102849160412,0.7598912566666667,0,2021,6,8,12
0,0,0.76052269,0,2021,6,8,18
0.05066094462990858,0.073068198867234,0.74225718375,0,2021,6,9,0
0.0292353963099048,0.04294295191394496,0.73438532,0,2021,6,9,6
0.02883116373548052,0.04236156013003392,0.7343899325,0,2021,6,9,12
0.0195835936173702,0.02882889075158004,0.73524530875,0,2021,6,9,18
0.031875159584770135,0.0468530222591148,0.7362930905555555,0,2021,6,10,0
0.0257327033860008,0.03781134243276912,0.73651326,0,2021,6,10,6
